,x,y,labels
7899,8.840589,2.497158,1.0
7900,9.048709,2.701098,1.0
7901,6.290496,3.2135587,8.0
7902,7.8975677,2.699607,7.0
7903,8.075064,3.3044863,7.0
7904,6.486351,4.884505,6.0
7905,6.9193125,4.286828,3.0
7906,8.099231,4.8755903,6.0
7907,7.047306,4.9565177,0.0
7908,8.730338,2.9854033,7.0
7909,7.2699203,5.0107102,2.0
7910,8.320927,4.751807,4.0
7911,9.252911,3.2658305,1.0
7912,8.929605,2.6806955,7.0
7913,6.8411236,4.2044153,0.0
7914,7.2501745,4.7931046,6.0
7915,8.259021,2.8991137,7.0
7916,9.371102,2.6605518,1.0
7917,7.753539,5.5400004,2.0
7918,9.430815,3.6388605,5.0
7919,6.438409,3.6563225,8.0
7920,9.502885,3.0074122,1.0
7921,9.361191,3.7333376,8.0
7922,8.368961,5.4577856,2.0
7923,6.779169,3.5095663,8.0
7924,8.357878,2.9910054,7.0
7925,6.817501,4.500359,6.0
7926,6.4062495,3.1604657,8.0
7927,8.937657,2.7511034,7.0
7928,8.675313,3.2158728,1.0
7929,7.1684046,5.1095614,6.0
7930,8.441878,5.5870867,2.0
7931,9.35519,3.6435974,9.0
7932,8.268959,3.7916236,3.0
7933,7.7729616,6.3215003,0.0
7934,10.096,1.5052555,1.0
7935,7.5422325,4.4532537,2.0
7936,9.138795,4.2170777,3.0
7937,9.438365,4.8495407,4.0
7938,8.762965,4.2418194,5.0
7939,10.6864605,6.270894,6.0
7940,9.869624,4.3806458,7.0
7941,8.26962,3.0031297,8.0
7942,10.364456,3.4676862,9.0
7943,7.85524,6.812102,0.0
7944,11.236448,2.2446785,1.0
7945,8.3168125,5.0712166,2.0
7946,9.658746,4.4515963,3.0
7947,10.159728,4.5777245,4.0
7948,8.7057705,3.5646605,5.0
7949,9.0225115,5.2914815,6.0
7950,9.124193,4.3778605,7.0
7951,9.671973,2.862355,8.0
7952,10.760771,3.4931135,9.0
7953,7.5716577,6.441299,0.0
7954,10.230398,2.0584824,1.0
7955,9.292157,5.9212117,2.0
7956,8.5025625,5.08836,3.0
7957,9.83252,3.976037,4.0
7958,9.083054,4.358329,5.0
7959,8.290698,6.2725215,6.0
7960,9.107315,3.4479766,7.0
7961,8.573228,2.978844,8.0
7962,10.352088,4.270228,9.0
7963,8.191442,3.1582756,8.0
7964,10.25304,3.9704604,9.0
7965,8.068052,4.1663013,5.0
7966,9.319382,3.8691607,7.0
7967,6.849689,5.6459885,0.0
7968,8.656776,4.400777,3.0
7969,11.4930315,2.2829914,1.0
7970,9.989312,5.192197,6.0
7971,7.989382,2.8257558,8.0
7972,11.473392,4.8899393,4.0
7973,11.267061,2.6810827,1.0
7974,9.784369,3.822484,5.0
7975,8.86359,5.4461536,6.0
7976,9.634783,5.404752,4.0
7977,7.707093,4.58063,2.0
7978,7.2704306,3.367201,7.0
7979,7.488187,3.4686685,8.0
7980,10.944706,1.7845796,1.0
7981,7.8490834,3.7325978,3.0
7982,10.336506,3.652501,4.0
7983,8.334279,4.7160993,3.0
7984,9.171851,3.3757286,4.0
7985,9.007279,3.1765447,7.0
7986,9.328519,4.466461,2.0
7987,6.6000643,4.7625413,0.0
7988,9.69215,4.7555156,5.0
7989,7.7424974,6.0529447,0.0
7990,9.332474,1.7224646,1.0
7991,9.415839,3.1309042,9.0
7992,8.720366,5.1569147,2.0
7993,8.786436,5.1246467,3.0
7994,9.213655,5.8817205,2.0
7995,10.297388,5.1396375,3.0
7996,10.541707,3.8082697,5.0
7997,9.412691,3.6019537,5.0
7998,8.476541,3.9004428,7.0
7999,7.8142056,4.1206026,8.0
8000,9.038358,6.3814836,4.0
8001,9.607017,4.525277,9.0
8002,10.05643,3.6539018,9.0
8003,10.094442,2.7719972,7.0
8004,11.321916,3.821821,1.0
8005,11.752371,2.3092308,1.0
8006,9.471753,3.7920518,9.0
8007,7.192599,5.6623516,0.0
8008,8.464292,3.3608289,7.0
8009,8.381469,3.5596485,8.0
8010,7.8608937,3.8574924,3.0
8011,9.799818,3.925655,4.0
8012,7.643176,3.330037,8.0
8013,6.731547,5.729221,6.0
8014,9.473048,5.081089,3.0
8015,6.2366676,3.6553788,8.0
8016,7.472797,5.4501376,0.0
8017,9.580684,4.7515273,9.0
8018,9.200106,6.314752,6.0
8019,7.480981,4.1174927,2.0
8020,11.540437,3.5794249,1.0
8021,7.355232,6.216941,0.0
8022,10.111302,1.910492,1.0
8023,6.479045,4.492743,0.0
8024,9.050461,5.4225535,6.0
8025,8.521891,4.9785457,2.0
8026,7.2926383,3.8521502,3.0
8027,7.6521864,3.3896708,8.0
8028,10.100827,3.195092,9.0
8029,6.4997625,4.5023193,0.0
8030,8.48643,4.0452724,7.0
8031,8.738528,5.983704,2.0
8032,8.052788,4.1003065,3.0
8033,11.3141985,4.558742,4.0
8034,8.975245,4.311913,5.0
8035,8.912074,3.5692105,5.0
8036,8.767729,5.476959,2.0
8037,7.3197584,3.421082,8.0
8038,7.53105,4.264187,5.0
8039,9.508845,3.4488587,4.0
8040,9.2578535,6.288813,6.0
8041,9.183636,5.2511353,6.0
8042,9.70363,5.6694875,6.0
8043,9.367642,3.9799743,7.0
8044,9.78138,2.9968538,9.0
8045,10.471896,2.4261897,1.0
8046,8.691602,2.4448857,8.0
8047,8.227503,4.241259,2.0
8048,10.578792,1.0722073,1.0
8049,7.9363766,4.254432,5.0
8050,7.8311944,4.357101,3.0
8051,9.548549,4.7008295,4.0
8052,9.337586,3.7204337,7.0
8053,9.395452,4.095696,9.0
8054,10.526265,5.0661693,4.0
8055,7.290884,4.3723197,0.0
8056,6.577914,5.517345,0.0
8057,6.7176275,5.5610433,0.0
8058,10.157381,1.443789,1.0
8059,8.989687,2.6362891,2.0
8060,8.674253,2.9723523,3.0
8061,8.511248,4.183785,4.0
8062,9.248453,2.3989472,5.0
8063,9.301646,3.830069,6.0
8064,8.669146,2.3948855,7.0
8065,8.770743,2.5607762,8.0
8066,9.918344,3.0533845,9.0
8067,6.0726795,4.5226636,0.0
8068,10.014362,1.839467,1.0
8069,9.638892,3.3973408,2.0
8070,9.31395,4.5657063,3.0
8071,9.931981,3.410515,4.0
8072,8.647997,3.0043895,5.0
8073,8.9085455,4.5454636,6.0
8074,9.727313,3.129517,7.0
8075,8.659261,2.941486,8.0
8076,11.436084,3.0892525,9.0
8077,7.345892,4.5109897,0.0
8078,9.667987,1.5348158,1.0
8079,8.279116,2.9131165,2.0
8080,9.1736765,3.5323381,3.0
8081,8.307416,4.2907634,4.0
8082,8.577727,3.9772134,5.0
8083,9.868911,5.0503755,6.0
8084,9.658585,4.4005594,9.0
8085,7.43837,4.7009096,0.0
8086,10.518013,1.6024051,1.0
8087,8.234641,3.8238108,3.0
8088,10.706654,1.0826564,1.0
8089,8.574395,2.9212499,5.0
8090,10.606814,1.122059,1.0
8091,8.485155,4.1352854,2.0
8092,9.628728,4.4474363,4.0
8093,9.685944,3.4174585,9.0
8094,9.409004,3.1134887,2.0
8095,9.666383,3.103795,4.0
8096,8.512196,4.4262366,6.0
8097,7.0654645,3.7474542,8.0
8098,6.90161,5.4370766,0.0
8099,12.576835,1.9634566,1.0
8100,10.412478,1.4579794,1.0
8101,9.611961,3.444383,9.0
8102,8.584883,3.1878994,2.0
8103,9.123236,4.1701083,6.0
8104,9.838124,4.522017,6.0
8105,8.252674,3.1496658,8.0
8106,9.868084,2.289104,7.0
8107,8.812579,4.7699294,4.0
8108,7.7590237,4.151345,2.0
8109,10.08518,3.3550267,9.0
8110,10.525413,2.350093,7.0
8111,5.936221,4.93333,0.0
8112,10.310381,5.44732,2.0
8113,11.501788,1.7400916,1.0
8114,7.0265007,5.612619,0.0
8115,6.970507,3.6158867,3.0
8116,6.3820944,7.6043034,6.0
8117,7.4411592,6.3744755,0.0
8118,11.111155,2.732918,1.0
8119,9.73171,5.6765504,2.0
8120,9.224704,3.4180439,3.0
8121,9.933631,4.993887,4.0
8122,11.059883,3.3374038,5.0
8123,9.275902,6.204068,6.0
8124,10.648894,4.7358007,7.0
8125,8.133641,4.6760597,8.0
8126,9.616965,5.399993,9.0
8127,8.697542,6.9632287,0.0
8128,11.641304,3.0213683,1.0
8129,9.442423,6.245557,2.0
8130,10.027605,4.680225,3.0
8131,9.834907,4.5288405,4.0
8132,10.917825,3.9855037,5.0
8133,8.881851,6.0488634,6.0
8134,10.800253,3.9292312,7.0
8135,8.961316,4.294754,8.0
8136,10.17475,5.4983444,9.0
8137,8.174224,5.795232,0.0
8138,10.552203,2.3282585,1.0
8139,8.789158,5.9772525,2.0
8140,7.3918223,4.0824356,3.0
8141,9.696763,4.515312,4.0
8142,10.393477,4.5679708,5.0
8143,8.677822,5.496387,6.0
8144,10.255627,3.3317885,7.0
8145,8.514164,3.4528422,8.0
8146,11.712939,4.0601807,9.0
8147,9.75727,2.9067237,8.0
8148,9.367448,6.623535,6.0
8149,9.737423,3.2788801,5.0
8150,10.189191,4.580455,9.0
8151,11.539127,3.6575196,7.0
8152,8.294322,6.8875294,0.0
8153,9.820528,5.808863,2.0
8154,9.399003,4.623668,3.0
8155,10.648839,4.708135,4.0
8156,8.054862,3.9959278,3.0
8157,8.107059,3.2706723,8.0
8158,10.755718,4.242578,5.0
8159,12.100898,2.6699262,1.0
8160,10.817888,6.0685554,5.0
8161,9.882134,6.0675783,2.0
8162,8.131618,4.5085444,3.0
8163,9.564195,7.236724,0.0
8164,10.626593,2.9401672,1.0
8165,12.16311,6.543262,2.0
8166,11.6617365,2.6652522,1.0
8167,8.84068,4.056038,3.0
8168,9.743502,5.902729,2.0
8169,8.455452,7.1473002,6.0
8170,11.268656,4.0556273,5.0
8171,9.27513,4.54458,3.0
8172,7.984467,6.554208,0.0
8173,10.395037,3.7530913,7.0
8174,9.984962,6.1426153,2.0
8175,11.182389,3.6138158,7.0
8176,10.743648,5.4647512,4.0
8177,8.938957,6.3849196,6.0
8178,9.094367,4.490617,4.0
8179,8.533207,7.114901,0.0
8180,10.154507,4.5954056,5.0
8181,9.927072,4.1837273,9.0
8182,8.390676,4.34419,9.0
8183,9.91009,4.2881556,8.0
8184,9.499803,4.0051517,9.0
8185,9.444942,4.554665,5.0
8186,7.9430213,4.3052716,3.0
8187,11.100136,2.5867238,1.0
8188,9.858648,4.469426,7.0
8189,10.786627,6.27079,4.0
8190,10.234848,4.4129434,7.0
8191,9.061728,5.7255473,6.0
8192,9.891546,5.3637204,5.0
8193,9.735271,5.69033,4.0
8194,8.718931,6.0320687,0.0
8195,8.034758,7.175105,0.0
8196,7.894792,6.5337987,6.0
8197,7.06967,6.2812686,6.0
8198,10.779605,6.4498224,2.0
8199,8.486185,6.2101617,0.0
8200,7.6638775,5.7723308,6.0
8201,9.4717455,4.359562,3.0
8202,11.618735,4.699757,7.0
8203,10.293232,4.91455,7.0
8204,9.274534,5.804113,4.0
8205,9.784621,6.1331115,4.0
8206,8.285551,3.7985024,3.0
8207,11.096549,4.598956,9.0
8208,8.434255,5.3939633,2.0
8209,9.062964,3.4035063,8.0
8210,10.698459,5.2472568,9.0
8211,8.986321,6.755821,6.0
8212,9.361743,7.903993,0.0
8213,10.348861,6.2273035,9.0
8214,9.999024,5.0083375,5.0
8215,9.404211,3.9183137,3.0
8216,8.977004,3.6145186,8.0
8217,8.847431,4.2993875,8.0
8218,11.72856,3.9079986,7.0
8219,11.223855,2.5883367,1.0
8220,9.942324,4.6483245,4.0
8221,7.6543665,6.419521,0.0
8222,10.255525,4.96064,4.0
8223,8.634341,3.846168,8.0
8224,9.4995365,4.5325027,5.0
8225,9.507045,6.007566,2.0
8226,8.731721,4.7139363,3.0
8227,9.09279,4.258529,9.0
8228,9.29247,6.3794217,0.0
8229,11.139021,3.4317505,1.0
8230,10.611951,5.4355083,9.0
8231,11.5089655,3.3910258,1.0
8232,10.391793,4.1862392,5.0
8233,10.438404,2.501779,1.0
8234,10.990418,3.6265135,7.0
8235,10.3966,6.519358,4.0
8236,8.852867,4.197247,8.0
8237,8.522687,5.8285975,6.0
8238,10.170555,6.235661,2.0
8239,10.845952,2.192752,1.0
8240,8.631518,5.7968297,6.0
8241,9.108493,3.5582352,8.0
8242,8.901013,3.041264,8.0
8243,8.452961,6.5406494,0.0
8244,9.118007,3.3369412,1.0
8245,9.403123,5.4013777,2.0
8246,7.4047785,4.546954,3.0
8247,9.722468,5.4497743,4.0
8248,8.8145685,3.965601,7.0
8249,8.290179,2.9305465,8.0
8250,9.24751,4.2221246,9.0
8251,7.6606946,6.5054812,0.0
8252,10.986386,2.7538357,1.0
8253,10.172376,5.783235,2.0
8254,7.9461045,4.579135,3.0
8255,9.029021,4.1050525,4.0
8256,8.39162,6.008767,6.0
8257,9.533932,3.7473078,7.0
8258,9.046362,3.8772783,8.0
8259,9.297302,5.6138144,9.0
8260,9.238618,7.8330736,0.0
8261,11.0112915,2.86997,1.0
8262,10.5164795,5.626925,2.0
8263,9.637752,4.68232,3.0
8264,9.795707,5.146791,4.0
8265,10.148154,5.4184904,7.0
8266,7.602663,3.0461352,8.0
8267,10.2877445,6.3663144,9.0
8268,10.496531,3.3366365,1.0
8269,10.269415,4.623198,4.0
8270,10.8763075,3.6406226,5.0
8271,9.203134,4.114247,3.0
8272,8.876299,4.331039,3.0
8273,8.831294,6.544362,0.0
8274,8.988372,4.4158363,9.0
8275,11.989667,4.2553525,5.0
8276,9.151469,4.005106,4.0
8277,9.448818,4.850054,3.0
8278,9.257755,6.7159543,0.0
8279,10.15513,5.287944,8.0
8280,9.398915,3.7287562,4.0
8281,10.896754,5.1607137,6.0
8282,9.435727,3.5375311,7.0
8283,8.541005,6.780426,0.0
8284,9.030211,5.5429964,7.0
8285,10.224532,2.9159336,7.0
8286,10.258238,2.5512857,1.0
8287,9.343202,5.814244,6.0
8288,10.027849,5.7477746,9.0
8289,11.3881445,2.7813487,1.0
8290,8.473509,5.0807967,3.0
8291,10.5165205,5.6236825,6.0
8292,9.18505,4.913464,2.0
8293,9.92353,5.2580433,3.0
8294,9.13456,5.6162724,8.0
8295,8.919218,4.6171136,2.0
8296,9.353729,5.0299287,3.0
8297,9.407571,3.8556242,8.0
8298,11.21536,4.7730317,9.0
8299,10.630637,3.4016337,5.0
8300,7.9753933,3.5637898,8.0
8301,9.138138,2.957961,8.0
8302,9.384425,5.1976037,7.0
8303,9.791988,2.470815,1.0
8304,8.854241,5.394338,7.0
8305,9.878461,2.638644,1.0
8306,11.072576,2.940051,1.0
8307,8.553611,6.9172683,0.0
8308,9.630779,5.167236,3.0
8309,9.292508,3.7025094,4.0
8310,8.65731,5.858293,2.0
8311,9.347139,6.827004,6.0
8312,10.825902,4.484301,4.0
8313,10.077227,4.1659117,7.0
8314,9.680964,4.0524697,4.0
8315,9.683025,5.393938,2.0
8316,8.968342,3.6970453,7.0
8317,9.458846,4.150549,4.0
8318,9.28029,4.653724,2.0
8319,10.696533,4.648748,9.0
8320,9.94048,5.311766,2.0
8321,8.720854,5.395311,7.0
8322,10.214296,5.747275,9.0
8323,9.551414,5.419607,2.0
8324,9.917914,3.1934154,1.0
8325,10.889394,6.1847715,0.0
8326,9.292485,5.661852,6.0
8327,10.228771,3.8292975,5.0
8328,9.684113,5.370099,3.0
8329,9.154032,3.953732,4.0
8330,6.7914033,4.1037717,8.0
8331,10.568496,3.6713374,5.0
8332,8.30542,5.377683,9.0
8333,10.23563,7.616452,6.0
8334,10.300661,4.4013953,9.0
8335,8.392063,6.5595536,0.0
8336,8.408707,6.7289934,6.0
8337,8.19055,5.302331,3.0
8338,7.8244424,6.3927145,0.0
8339,11.276532,5.3516636,8.0
8340,11.34386,2.657317,1.0
8341,8.490351,6.8936634,6.0
8342,8.874706,6.7401495,0.0
8343,8.664704,5.929525,0.0
8344,10.763022,2.019724,1.0
8345,9.00405,5.8869047,2.0
8346,9.469453,3.951161,3.0
8347,10.914054,5.4573903,4.0
8348,10.138863,4.052836,5.0
8349,8.489058,6.77391,6.0
8350,10.330809,4.140947,7.0
8351,9.463507,7.373734,0.0
8352,10.974051,1.88384,1.0
8353,9.784383,6.179002,2.0
8354,7.5575466,4.441423,3.0
8355,11.082621,5.6877337,4.0
8356,9.465257,4.685616,7.0
8357,8.430276,3.1772335,8.0
8358,10.17785,3.0676877,9.0
8359,9.338654,7.009288,0.0
8360,10.224694,2.2825725,1.0
8361,10.122535,6.30612,2.0
8362,9.040498,5.190066,3.0
8363,10.143843,6.1805787,4.0
8364,9.862382,3.5268118,7.0
8365,8.810721,5.110149,2.0
8366,8.41618,4.4908204,5.0
8367,12.528462,2.4539711,1.0
8368,9.235093,5.3067546,6.0
8369,11.319669,5.7281604,4.0
8370,9.7302685,5.269729,3.0
8371,9.535253,4.8336577,9.0
8372,8.29107,3.8553128,9.0
8373,8.838094,6.7494097,0.0
8374,8.084826,5.2188497,9.0
8375,10.395245,3.9439807,7.0
8376,11.167762,2.282269,1.0
8377,8.555084,5.450946,6.0
8378,10.973155,4.506287,4.0
8379,9.14136,5.0212274,3.0
8380,10.154765,6.8751273,6.0
8381,9.394977,6.0898423,2.0
8382,8.11165,6.59024,0.0
8383,9.266436,5.850444,9.0
8384,8.492495,2.5072966,8.0
8385,9.605475,5.876114,6.0
8386,9.775148,4.6882844,5.0
8387,9.416339,3.958324,7.0
8388,9.676959,6.605471,0.0
8389,8.919419,6.605003,0.0
8390,12.346841,2.5475147,1.0
8391,10.221275,5.3409357,7.0
8392,10.323057,5.7565503,4.0
8393,9.847018,4.633257,3.0
8394,8.777456,6.052159,2.0
8395,11.462036,5.66179,4.0
8396,12.135001,2.3153317,1.0
8397,8.378707,5.576407,3.0
8398,10.703491,3.9650292,7.0
8399,9.253701,5.247826,6.0
8400,11.206186,6.4252915,4.0
8401,11.092085,4.99568,7.0
8402,9.975626,5.3196177,7.0
8403,9.739012,4.596377,7.0
8404,9.240881,5.2818027,9.0
8405,8.930412,3.0301614,8.0
8406,10.472741,6.0911026,4.0
8407,7.7429295,4.7192144,3.0
8408,11.002653,4.05444,8.0
8409,10.292616,6.3001027,2.0
8410,9.834913,4.180376,8.0
8411,9.8843,4.7164087,3.0
8412,11.041279,4.517376,5.0
8413,8.747419,2.8272958,8.0
8414,8.279046,6.824864,0.0
8415,10.58969,5.0003076,5.0
8416,11.365377,6.1718802,4.0
8417,10.1402645,6.193413,7.0
8418,11.213311,1.9460316,1.0
8419,9.20739,4.7879643,3.0
8420,12.137395,2.0397651,1.0
8421,10.631732,4.434994,7.0
8422,10.031337,4.02775,9.0
8423,9.726186,5.9770207,6.0
8424,8.696673,5.8600125,2.0
8425,9.372709,7.0447927,0.0
8426,8.638803,5.94693,9.0
8427,11.946864,2.2570252,1.0
8428,9.685631,5.307695,7.0
8429,10.151361,3.7803187,3.0
8430,8.783169,4.622259,3.0
8431,8.960483,5.3218594,9.0
8432,11.617377,2.6345782,1.0
8433,8.728007,6.0691485,6.0
8434,10.336133,7.1000175,4.0
8435,9.493945,6.0711436,3.0
8436,10.091642,5.588497,9.0
8437,9.965284,3.9016404,8.0
8438,10.54595,6.9747167,2.0
8439,11.6452055,1.8582245,1.0
8440,9.024809,3.408339,8.0
8441,10.041819,7.166969,6.0
8442,10.737854,6.4659424,4.0
8443,12.568076,2.0108838,1.0
8444,12.606101,4.717781,5.0
8445,11.132637,4.7972555,5.0
8446,8.549028,5.9205394,6.0
8447,8.1930275,3.9579153,5.0
8448,8.4541235,7.6795526,0.0
8449,11.771539,1.0036591,1.0
8450,9.350195,4.7438407,2.0
8451,10.745631,5.0490627,3.0
8452,10.428517,6.2742825,4.0
8453,9.0262575,3.8493993,5.0
8454,8.858304,6.7221093,6.0
8455,9.916167,4.3820186,7.0
8456,7.9068456,5.8370104,8.0
8457,9.337347,5.224304,9.0
8458,6.9699483,6.565575,0.0
8459,9.7392,1.7288542,1.0
8460,7.5981402,5.044127,2.0
8461,10.258227,3.611996,3.0
8462,9.532316,5.1011915,4.0
8463,9.674931,3.934571,5.0
8464,7.737154,6.5551305,6.0
8465,10.1121855,4.5974903,7.0
8466,8.248147,4.660162,8.0
8467,10.01687,5.502305,9.0
8468,7.9367795,7.359215,0.0
8469,9.4168415,2.5937872,1.0
8470,7.8436604,4.9842706,2.0
8471,9.686604,4.595599,3.0
8472,9.451193,5.552122,4.0
8473,8.615429,3.717683,5.0
8474,7.763112,5.437819,6.0
8475,9.099165,4.3305783,7.0
8476,7.1193914,4.294646,8.0
8477,9.1352825,4.358902,9.0
8478,9.933532,5.438432,6.0
8479,10.339098,5.0794625,9.0
8480,9.118496,4.4366465,7.0
8481,7.0290647,5.5768204,0.0
8482,8.645194,4.8793645,2.0
8483,9.552582,4.5368943,3.0
8484,10.24302,5.448855,4.0
8485,8.550309,3.7893188,3.0
8486,7.7067633,4.340197,8.0
8487,8.258235,4.459172,5.0
8488,11.002073,1.3967075,1.0
8489,9.625485,4.271095,3.0
8490,7.5086102,6.2719035,0.0
8491,9.814755,2.3387082,1.0
8492,9.532107,5.752032,2.0
8493,9.918113,1.069173,1.0
8494,9.353432,3.66133,3.0
8495,7.729354,4.016716,2.0
8496,7.304224,6.4952626,0.0
8497,10.009424,2.8920994,7.0
8498,8.849956,3.71584,2.0
8499,8.584065,5.3939195,6.0
8500,9.662038,6.4150157,4.0
8501,8.350419,5.95674,0.0
8502,7.613853,3.3673165,5.0
8503,10.995066,4.6377015,9.0
8504,11.302319,5.0509295,9.0
8505,8.113054,3.3313606,8.0
8506,10.385016,4.2024045,9.0
8507,8.869889,2.493185,5.0
8508,8.587635,4.593138,3.0
8509,9.44067,1.918465,1.0
8510,10.248827,3.910909,7.0
8511,10.011852,5.880505,4.0
8512,10.114828,3.8439317,7.0
8513,7.2940845,6.9026113,0.0
8514,6.9829574,6.1597466,0.0
8515,7.776594,4.7064767,6.0
8516,8.224265,5.335988,6.0
8517,7.9461436,5.453683,6.0
8518,8.469805,3.89981,3.0
8519,10.074533,4.171223,7.0
8520,10.345542,4.443341,4.0
8521,10.01866,3.6931334,2.0
8522,8.443248,5.448132,8.0
8523,11.211718,5.465148,9.0
8524,8.338399,3.8633099,8.0
8525,10.401571,3.3866317,7.0
8526,10.748735,1.7635363,1.0
8527,8.784116,4.8419175,4.0
8528,6.4608417,5.6164126,0.0
8529,8.047237,6.034106,4.0
8530,6.937089,4.140197,8.0
8531,8.821352,3.2046905,5.0
8532,7.700521,4.4717937,2.0
8533,10.511877,4.512944,3.0
8534,10.490443,5.329538,9.0
8535,6.2967405,5.8282037,0.0
8536,10.82185,2.7251964,1.0
8537,10.183662,4.8424015,9.0
8538,9.944807,2.192747,1.0
8539,9.092143,4.760898,5.0
8540,10.615948,2.2799852,1.0
8541,10.565348,3.9833007,7.0
8542,9.328758,4.4784036,6.0
8543,10.853894,2.254641,1.0
8544,8.356245,6.0412407,2.0
8545,10.452976,2.62942,1.0
8546,8.762466,4.5346456,6.0
8547,7.907583,4.362524,8.0
8548,7.825575,7.101079,0.0
8549,10.067603,1.347423,1.0
8550,8.375439,4.794026,2.0
8551,8.511696,5.4209924,3.0
8552,10.419852,6.181244,4.0
8553,8.465955,5.6528273,5.0
8554,8.946403,6.939293,6.0
8555,10.782781,5.7516365,7.0
8556,9.514317,3.2023516,8.0
8557,10.0326605,5.59125,9.0
8558,9.374839,6.2968388,0.0
8559,12.12816,1.2256782,1.0
8560,9.198942,6.1632767,2.0
8561,8.341326,5.0087333,3.0
8562,10.775207,6.8623953,4.0
8563,8.392073,5.4922004,5.0
8564,9.668963,6.437472,6.0
8565,11.1969595,3.263257,7.0
8566,9.939353,4.1307454,8.0
8567,8.54414,6.280258,0.0
8568,11.438779,0.65748113,1.0
8569,9.705708,6.3729935,2.0
8570,8.251726,5.909462,3.0
8571,9.273028,6.552712,5.0
8572,9.522586,7.2917666,6.0
8573,10.371002,6.2704954,7.0
8574,9.35275,3.8501017,8.0
8575,11.666039,1.5358815,1.0
8576,9.2063265,7.1924787,0.0
8577,11.419814,5.1121545,4.0
8578,10.466644,6.7424273,5.0
8579,9.850552,7.380787,6.0
8580,9.516583,6.4867406,6.0
8581,10.679274,5.1833816,3.0
8582,11.680812,6.2819676,4.0
8583,12.561741,6.542584,4.0
8584,9.011245,5.888424,2.0
8585,9.907229,3.0690067,8.0
8586,12.289804,1.6059406,1.0
8587,9.11098,7.369832,0.0
8588,9.522282,7.6223106,6.0
8589,11.886166,6.3572016,4.0
8590,11.164827,5.2688265,9.0
8591,12.357974,3.9239128,7.0
8592,9.080923,5.53167,2.0
8593,10.998016,4.9503174,9.0
8594,9.600951,5.639098,2.0
8595,8.510791,7.5412383,0.0
8596,11.754528,6.328933,9.0
8597,10.460423,5.2265368,3.0
8598,10.540826,5.592591,3.0
8599,10.641956,6.0159926,9.0
8600,12.077743,1.4660649,1.0
8601,8.479927,4.731519,5.0
8602,8.407224,5.674904,2.0
8603,9.435665,6.1344543,3.0
8604,12.488845,1.3981018,1.0
8605,9.628734,6.211857,6.0
8606,11.555579,4.0042324,7.0
8607,10.230769,5.036249,3.0
8608,11.530283,5.3981442,7.0
8609,10.981706,3.9414525,8.0
8610,12.226715,6.572279,4.0
8611,9.746249,6.801824,0.0
8612,10.027723,6.0282583,2.0
8613,11.883199,6.2329164,4.0
8614,9.436931,6.7967815,0.0
8615,9.6057005,5.781399,2.0
8616,13.254617,5.9597535,4.0
8617,12.022189,5.0433207,7.0
8618,10.822849,3.3050945,8.0
8619,8.454241,6.845384,0.0
8620,11.966106,5.8877726,7.0
8621,9.828154,7.253288,0.0
8622,9.651329,6.6091113,6.0
8623,11.7284,5.5094833,9.0
8624,9.585605,5.995557,3.0
8625,9.371365,5.1459208,2.0
8626,11.894722,6.787355,4.0
8627,11.340412,4.042946,8.0
8628,10.123918,6.515715,6.0
8629,9.548941,7.5459437,0.0
8630,9.455746,5.073861,5.0
8631,11.120877,5.8017945,7.0
8632,9.209028,6.254727,5.0
8633,11.514857,0.9629325,1.0
8634,9.085098,6.5863843,0.0
8635,10.6080065,3.8056595,8.0
8636,10.259267,1.2453935,1.0
8637,8.644944,7.086021,6.0
8638,11.104238,5.366578,7.0
8639,9.23034,5.8929095,2.0
8640,12.187372,5.4409566,9.0
8641,11.350146,4.834471,7.0
8642,11.351501,5.7248363,9.0
8643,9.637428,5.20234,5.0
8644,10.923439,6.084805,6.0
8645,10.737909,5.972089,5.0
8646,9.769822,5.158119,2.0
8647,9.918058,5.829786,6.0
8648,8.537363,5.9406238,2.0
8649,10.597716,4.132294,8.0
8650,12.839923,2.2279544,1.0
8651,11.664343,5.2674603,7.0
8652,10.63742,6.0167627,5.0
8653,9.859049,6.493618,5.0
8654,12.272969,5.2553606,7.0
8655,9.4856415,5.972518,3.0
8656,10.376999,5.965227,5.0
8657,8.139071,6.796354,0.0
8658,11.893749,1.7032418,1.0
8659,11.710176,0.9823461,1.0
8660,9.259504,4.770015,3.0
8661,10.192952,4.0565276,8.0
8662,12.38055,7.2720027,4.0
8663,11.550205,5.242519,9.0
8664,12.019305,6.768328,4.0
8665,10.606516,6.982454,5.0
8666,12.07903,1.2070328,1.0
8667,10.923143,4.503757,8.0
8668,9.225089,7.009696,6.0
8669,9.7166395,3.8845978,8.0
8670,10.507278,5.403283,9.0
8671,8.173718,6.1893835,0.0
8672,11.905596,2.2664502,1.0
8673,8.585012,4.726091,2.0
8674,9.356462,4.3126764,3.0
8675,11.116279,5.8260446,4.0
8676,8.514991,3.2625177,5.0
8677,8.923309,5.6732593,6.0
8678,9.775035,3.5996392,7.0
8679,8.397629,2.9932024,8.0
8680,10.478927,4.325951,9.0
8681,8.1704235,5.3932548,0.0
8682,11.820336,1.9841027,1.0
8683,8.238993,4.3282776,2.0
8684,8.733079,3.3318243,3.0
8685,10.046034,5.494507,4.0
8686,8.747544,3.3595185,5.0
8687,9.378317,5.5061893,6.0
