,x,y,labels
8057,-0.31220472,-2.7424092,0.0
8058,0.53137904,2.1526394,1.0
8059,0.190826,-0.4490247,2.0
8060,0.4447835,0.065525144,3.0
8061,-0.6088663,0.052030683,4.0
8062,1.4780842,0.2552453,5.0
8063,1.0906317,-0.4871304,6.0
8064,0.050426394,0.7060209,7.0
8065,0.14888114,0.23873824,8.0
8066,-0.65901685,1.344737,9.0
8067,-0.07674923,-2.5299335,0.0
8068,0.46303993,1.9691255,1.0
8069,0.12869594,-0.53437674,2.0
8070,0.11777491,-0.122884244,3.0
8071,-0.46039185,0.5039281,4.0
8072,0.56777227,0.2382994,5.0
8073,0.65657026,-0.7389794,6.0
8074,-1.3446616,1.6877971,7.0
8075,0.37704164,0.2560256,8.0
8076,-0.61060864,1.4766846,9.0
8077,0.16557175,-1.3046789,0.0
8078,0.31369528,2.0745769,1.0
8079,-0.059497453,-0.63427943,2.0
8080,-0.01965899,-0.15601821,3.0
8081,0.16443312,-0.55793774,4.0
8082,-0.048160516,0.22999766,5.0
8083,0.69475347,-0.81713825,6.0
8084,-1.2950542,0.6777082,9.0
8085,0.6566572,-2.109724,0.0
8086,0.7373618,2.522973,1.0
8087,0.050159723,0.09121113,3.0
8088,0.5970332,2.3731186,1.0
8089,0.9536522,0.22368217,5.0
8090,0.6697541,2.3495066,1.0
8091,-0.29217282,-0.4295967,2.0
8092,0.109040044,-0.046922296,4.0
8093,-0.75340134,0.9438971,9.0
8094,0.35854203,0.3020998,2.0
8095,0.4752171,-0.061123386,4.0
8096,0.9666473,-0.7826186,6.0
8097,-0.26123774,-0.47120607,8.0
8098,0.92382973,-2.6121392,0.0
8099,2.017213,3.1468837,1.0
8100,1.0528457,2.2642393,1.0
8101,-1.0193549,0.7710649,9.0
8102,0.13145742,-0.1186665,2.0
8103,0.8778592,-0.57347476,6.0
8104,1.602202,-0.5938704,6.0
8105,0.7138179,0.025918365,8.0
8106,0.2617661,1.1729875,7.0
8107,-0.49557614,-0.06110446,4.0
8108,-0.10598239,-0.67579347,2.0
8109,-0.68725175,1.1343393,9.0
8110,-1.0025325,2.1657495,7.0
8111,0.13174999,-2.766492,0.0
8112,-0.073511526,-0.40167755,2.0
8113,1.4127235,2.8869665,1.0
8114,0.8774351,-2.8837261,0.0
8115,-0.2553356,-0.39476436,3.0
8116,0.10037295,-1.1669276,6.0
8117,-0.19752198,-2.9488845,0.0
8118,3.9735506,1.8661733,1.0
8119,-1.0280173,-0.44325978,2.0
8120,0.15372011,0.17066789,3.0
8121,-0.7729449,0.23243552,4.0
8122,1.3767765,0.10033837,5.0
8123,0.7103679,-0.8164267,6.0
8124,-1.6950444,1.8481355,7.0
8125,-0.19476297,-0.15616877,8.0
8126,-2.4991148,1.1014011,9.0
8127,0.1845195,-2.9373574,0.0
8128,2.6184165,1.7573483,1.0
8129,-0.18848202,-0.61072916,2.0
8130,0.12949824,0.08818839,3.0
8131,-1.0439115,0.77144843,4.0
8132,2.070055,-0.14647149,5.0
8133,0.459655,-0.9286562,6.0
8134,-1.6652339,2.3921413,7.0
8135,-0.23505256,-0.028901957,8.0
8136,-2.0281146,1.3266296,9.0
8137,1.3280054,-3.2379365,0.0
8138,2.9140673,1.993798,1.0
8139,-0.16982883,-0.5543466,2.0
8140,-0.1508779,-0.3720275,3.0
8141,-0.3841992,0.5560954,4.0
8142,1.9925325,-0.35342205,5.0
8143,0.83064604,-0.7876983,6.0
8144,-0.20920548,0.83880544,7.0
8145,1.117604,0.16291821,8.0
8146,-0.6134898,1.3138607,9.0
8147,0.58822817,0.36048728,8.0
8148,0.29664928,-0.87412167,6.0
8149,0.44276989,0.30066586,5.0
8150,-1.371468,1.0210567,9.0
8151,-0.06905392,0.939254,7.0
8152,0.30653787,-3.2762244,0.0
8153,-0.024877496,-0.68652123,2.0
8154,-0.08587114,0.06478286,3.0
8155,-1.0001358,0.7323924,4.0
8156,-0.2627174,0.20753422,3.0
8157,0.44319022,0.3122086,8.0
8158,2.222973,-0.3978846,5.0
8159,2.9454362,2.1459959,1.0
8160,1.7139614,-0.5558001,5.0
8161,0.22439575,-0.5791075,2.0
8162,-0.05331352,-0.17294186,3.0
8163,0.5377308,-2.4631157,0.0
8164,4.1277614,0.86485034,1.0
8165,-1.2067937,-0.13186894,2.0
8166,3.3145673,2.2757397,1.0
8167,-0.08023383,0.022046827,3.0
8168,-0.9261048,-0.46286833,2.0
8169,0.12616816,-1.0535827,6.0
8170,1.9207759,0.110393986,5.0
8171,0.1480555,-0.04437259,3.0
8172,0.8085498,-2.9073977,0.0
8173,-0.62213856,1.007508,7.0
8174,0.23774198,-0.7456521,2.0
8175,-1.0101614,1.7001345,7.0
8176,-1.2795224,0.5543374,4.0
8177,0.30998403,-0.9059698,6.0
8178,0.69413334,-0.2801823,4.0
8179,0.26857483,-2.9095378,0.0
8180,1.6440811,-0.26205277,5.0
8181,-0.5163372,0.70351785,9.0
8182,-1.2240945,0.34650695,9.0
8183,1.5331641,-0.08758261,8.0
8184,-0.55711854,0.5292842,9.0
8185,0.4307145,-0.11231679,5.0
8186,-0.26024583,0.15795009,3.0
8187,3.23011,1.5686107,1.0
8188,-1.899675,1.6817815,7.0
8189,-2.1050975,0.40135938,4.0
8190,-0.7624338,0.9956975,7.0
8191,0.7279348,-0.9491133,6.0
8192,0.71271145,-0.33675313,5.0
8193,-1.5131863,0.5692217,4.0
8194,2.016713,-2.1639423,0.0
8195,-0.378576,-2.9107707,0.0
8196,-0.22880018,-1.4923656,6.0
8197,0.1555669,-1.1918995,6.0
8198,-1.6699197,-0.16713336,2.0
8199,1.9017059,-2.6649535,0.0
8200,0.42898697,-1.2588906,6.0
8201,0.51651734,-0.033566758,3.0
8202,-1.053162,1.3800852,7.0
8203,-2.0487776,1.733491,7.0
8204,-1.5814623,0.38718265,4.0
8205,-2.2796924,0.18660414,4.0
8206,0.17659783,-0.0776422,3.0
8207,-0.9335374,0.93967956,9.0
8208,0.79977435,-0.76409805,2.0
8209,0.8770836,0.05234377,8.0
8210,-1.5125344,0.3855591,9.0
8211,0.3138852,-1.0256948,6.0
8212,0.2678107,-2.3644476,0.0
8213,-1.7394719,-0.02753371,9.0
8214,0.58089703,0.011891156,5.0
8215,0.014559932,0.120352164,3.0
8216,0.6253887,0.022477701,8.0
8217,-0.24213332,0.17701304,8.0
8218,-0.45465344,1.3393264,7.0
8219,3.701906,2.3804069,1.0
8220,-1.0474205,0.51465917,4.0
8221,0.54637015,-3.3047853,0.0
8222,-1.2624761,0.6440683,4.0
8223,0.6087666,-0.07790499,8.0
8224,0.50031674,-0.056434378,5.0
8225,-0.5301781,-0.6009603,2.0
8226,-0.19944617,-0.2479642,3.0
8227,-1.0508152,1.017057,9.0
8228,1.8260875,-2.0397618,0.0
8229,3.561682,0.8518963,1.0
8230,-1.002751,0.7951149,9.0
8231,3.9270017,0.93295974,1.0
8232,1.8734462,-0.15691008,5.0
8233,3.9186676,1.0992818,1.0
8234,-1.0055357,1.8419847,7.0
8235,-2.3078883,0.29606754,4.0
8236,1.4382868,-0.050702035,8.0
8237,0.5996777,-0.9368281,6.0
8238,0.39899203,-0.814616,2.0
8239,2.9679303,1.8795819,1.0
8240,0.6519082,-0.707672,6.0
8241,0.9555339,0.0752787,8.0
8242,0.9423763,0.13122842,8.0
8243,0.72493964,-1.7450094,0.0
8244,4.409063,0.28452957,1.0
8245,1.0391147,-0.7666978,2.0
8246,-1.1677837,-0.32869676,3.0
8247,-1.8462172,0.5204047,4.0
8248,-1.8128254,1.7663252,7.0
8249,1.0841714,0.013270646,8.0
8250,-1.215198,1.0702989,9.0
8251,0.030754693,-2.8298635,0.0
8252,2.927252,1.7041564,1.0
8253,-0.36637327,-0.36384743,2.0
8254,-0.2684159,-0.30970165,3.0
8255,0.14084756,0.03095822,4.0
8256,1.2176154,-1.2026918,6.0
8257,-0.61180013,1.036993,7.0
8258,0.50055456,0.17902334,8.0
8259,-1.1768698,0.4764482,9.0
8260,-0.1848357,-1.8496199,0.0
8261,4.1380687,1.8010261,1.0
8262,0.12629777,-0.32825094,2.0
8263,-0.15200505,-0.042041272,3.0
8264,-1.6626836,0.48525363,4.0
8265,-0.9284815,0.5424856,7.0
8266,0.0663153,0.27974278,8.0
8267,-1.244192,0.81974477,9.0
8268,4.167008,0.57005227,1.0
8269,-0.8192842,0.6723332,4.0
8270,1.4649656,0.021731317,5.0
8271,-0.049161278,0.08411531,3.0
8272,-0.8914706,-0.1370482,3.0
8273,-0.82283014,-1.121913,0.0
8274,-1.6722846,1.2647219,9.0
8275,1.4527876,-0.08606089,5.0
8276,1.783824,-0.33905575,4.0
8277,-0.33337596,-0.12443717,3.0
8278,-0.5534102,-0.8230512,0.0
8279,-0.06677648,0.45241728,8.0
8280,-0.23206246,0.2273042,4.0
8281,1.2495954,-0.71338195,6.0
8282,-0.35166937,0.74188596,7.0
8283,0.983581,-1.6552353,0.0
8284,-1.5560884,0.8510907,7.0
8285,-0.35623777,1.1016347,7.0
8286,3.2847826,1.1689155,1.0
8287,0.76570374,-0.87968624,6.0
8288,-1.8165448,0.6849418,9.0
8289,3.7574906,1.6380723,1.0
8290,-0.30277827,-0.46528152,3.0
8291,0.9717905,-0.9177992,6.0
8292,0.32328027,-0.61820453,2.0
8293,-0.4738864,0.006762825,3.0
8294,-0.7177345,0.55792946,8.0
8295,0.50589097,-0.5293805,2.0
8296,-0.18104213,-0.22036874,3.0
8297,-0.35005984,0.703754,8.0
8298,-0.7125145,0.9082791,9.0
8299,1.8425187,0.046032846,5.0
8300,-0.22440442,0.53550136,8.0
8301,-0.11306325,0.33972064,8.0
8302,-1.5837548,1.2945051,7.0
8303,4.7111473,0.93872803,1.0
8304,-0.9181029,0.59333557,7.0
8305,4.6884985,0.84174645,1.0
8306,4.3505607,1.5727844,1.0
8307,0.106115915,-2.5342314,0.0
8308,-0.5661136,-0.036561526,3.0
8309,-0.296816,0.48560977,4.0
8310,-0.36872602,-0.51026875,2.0
8311,0.018719696,-0.95812464,6.0
8312,-0.8445714,0.4485688,4.0
8313,-0.868856,1.1086023,7.0
8314,-0.09270152,0.46735844,4.0
8315,0.60749227,-0.6631948,2.0
8316,-0.122282,0.079778336,7.0
8317,-1.3502775,0.7692443,4.0
8318,1.2255712,-0.55159396,2.0
8319,-1.076722,0.84165096,9.0
8320,-0.21284798,-0.33760628,2.0
8321,-1.3386213,0.5727412,7.0
8322,-1.4530952,0.62685764,9.0
8323,1.2177507,-0.85484594,2.0
8324,4.1426945,0.50981855,1.0
8325,1.4744923,-0.91598934,0.0
8326,1.1914274,-1.0400524,6.0
8327,1.5770874,0.026454449,5.0
8328,-0.04175339,-0.28430504,3.0
8329,1.3509159,-0.23797858,4.0
8330,-0.13373414,-0.31183386,8.0
8331,1.7367066,-0.039161876,5.0
8332,-2.055767,0.6537645,9.0
8333,0.15437984,-1.2227566,6.0
8334,-1.2573569,1.0376756,9.0
8335,0.996584,-2.2008317,0.0
8336,0.51587015,-1.1422024,6.0
8337,-0.7846617,-0.4157581,3.0
8338,0.49448568,-3.0405002,0.0
8339,0.091052465,-0.111670494,8.0
8340,3.1696808,2.428031,1.0
8341,0.12794563,-0.97213453,6.0
8342,1.3052882,-2.2828135,0.0
8343,1.6351504,-2.787054,0.0
8344,2.130657,2.5948753,1.0
8345,-0.029484302,-0.5955668,2.0
8346,-0.047154754,0.0064291023,3.0
8347,-1.437901,0.6459132,4.0
8348,1.0876322,-0.14760202,5.0
8349,-0.15702803,-0.96476525,6.0
8350,-1.8711051,1.8545537,7.0
8351,0.46963048,-2.1288605,0.0
8352,1.906427,2.2531729,1.0
8353,-0.99833876,-0.41307113,2.0
8354,-0.27743647,-0.5058045,3.0
8355,-1.843909,0.37993342,4.0
8356,-2.706683,1.7781749,7.0
8357,0.84824026,0.037315533,8.0
8358,-0.90012413,1.2398458,9.0
8359,1.4265941,-2.3058178,0.0
8360,3.7273905,1.7279196,1.0
8361,-0.39711064,-0.55576795,2.0
8362,0.16338617,-0.807455,3.0
8363,-2.0509765,0.3125834,4.0
8364,-0.943813,1.3508377,7.0
8365,0.6293738,-0.6601544,2.0
8366,-0.63054544,0.00050127506,5.0
8367,2.8557808,2.6333046,1.0
8368,1.1566108,-1.046341,6.0
8369,-1.0410565,0.29254782,4.0
8370,0.108559616,-0.18137191,3.0
8371,-1.6910906,0.74304324,9.0
8372,-1.961846,1.304081,9.0
8373,1.0014277,-2.115001,0.0
8374,-2.0367076,0.08456929,9.0
8375,-1.4296107,1.4319973,7.0
8376,0.5265984,2.2416267,1.0
8377,1.1227198,-1.1117132,6.0
8378,-1.0538923,0.87624705,4.0
8379,-0.20491359,0.005728122,3.0
8380,0.6088367,-0.9924447,6.0
8381,-0.86521715,-0.4351674,2.0
8382,0.19799298,-1.3410602,0.0
8383,-1.6553771,0.20757376,9.0
8384,0.8281817,0.30725244,8.0
8385,1.0301725,-1.0331323,6.0
8386,-0.17250882,0.1684238,5.0
8387,-1.2379355,1.2028391,7.0
8388,1.7586343,-1.9842186,0.0
8389,1.587424,-2.0918286,0.0
8390,2.7234745,2.2723157,1.0
8391,-1.9848683,0.91130525,7.0
8392,-1.0052904,0.20964871,4.0
8393,-0.031926457,0.031026207,3.0
8394,0.47077674,-0.69015104,2.0
8395,-1.6744705,0.8812943,4.0
8396,2.0579565,2.6553888,1.0
8397,-0.070429735,-1.045681,3.0
8398,-1.4115825,1.8504281,7.0
8399,1.0760044,-0.94444543,6.0
8400,-1.6639855,0.24083644,4.0
8401,-2.5030663,2.1763773,7.0
8402,-2.2213342,1.362853,7.0
8403,-2.408948,1.7618611,7.0
8404,-2.371815,0.80280185,9.0
8405,-0.16280867,0.615697,8.0
8406,-2.0249326,0.5925017,4.0
8407,-0.30657429,-0.42929485,3.0
8408,1.2566297,0.13986035,8.0
8409,0.45984417,-0.5916279,2.0
8410,0.4901685,-0.40283334,8.0
8411,-0.034245588,0.035086956,3.0
8412,1.336262,-0.08164073,5.0
8413,0.5859188,0.44105512,8.0
8414,1.1100796,-2.3415673,0.0
8415,1.6347256,-0.30968475,5.0
8416,-0.5954109,-0.11359501,4.0
8417,-3.2182415,1.0535309,7.0
8418,2.0895464,2.6516352,1.0
8419,-0.72278994,-0.11959502,3.0
8420,2.1204646,2.9872622,1.0
8421,-2.3631012,2.2929032,7.0
8422,-1.0450824,1.1670878,9.0
8423,1.1268727,-1.0041595,6.0
8424,0.45220459,-0.77567655,2.0
8425,1.1986524,-2.0645235,0.0
8426,-2.7988458,0.32850745,9.0
8427,2.719639,2.8833878,1.0
8428,-2.6404674,1.7054281,7.0
8429,0.26141167,0.18390283,3.0
8430,-0.098554224,0.012957454,3.0
8431,-2.4270394,0.99995077,9.0
8432,3.3669298,2.6129618,1.0
8433,0.99072546,-1.2333288,6.0
8434,-3.2462003,0.10951775,4.0
8435,0.03645979,-0.6258277,3.0
8436,-1.6263382,0.73851484,9.0
8437,0.27457726,0.28965357,8.0
8438,0.29496017,-0.6662552,2.0
8439,1.5994917,2.8114552,1.0
8440,-0.17282152,0.41893518,8.0
8441,0.4906785,-0.96040076,6.0
8442,-0.76974356,-0.043335326,4.0
8443,2.2532353,3.2544694,1.0
8444,1.2682467,0.13914046,5.0
8445,1.3422402,0.001081109,5.0
8446,0.5243457,-0.9274011,6.0
8447,-0.37180853,0.17764601,5.0
8448,-1.3218054,-2.6378975,0.0
8449,0.2999071,3.1859565,1.0
8450,-0.3833336,-0.62394226,2.0
8451,-0.09857605,-0.17355727,3.0
8452,-1.1404032,0.012428485,4.0
8453,1.836593,-0.38281563,5.0
8454,-0.15685007,-0.98105603,6.0
8455,-2.494831,1.5918899,7.0
8456,-0.32890418,-1.0889697,8.0
8457,-1.5753372,0.57670146,9.0
8458,-1.0082911,-2.972303,0.0
8459,0.13279784,2.120254,1.0
8460,-0.3807763,-0.79311717,2.0
8461,0.24087402,-0.045361437,3.0
8462,-1.0035998,0.2817373,4.0
8463,1.2418513,-0.14321528,5.0
8464,-0.50183696,-1.0817602,6.0
8465,-1.2564912,0.5450211,7.0
8466,-0.2714837,-0.2229329,8.0
8467,-2.6353433,0.05072616,9.0
8468,-0.71914184,-2.521822,0.0
8469,0.07150703,0.42521554,1.0
8470,-0.2514715,-0.91210586,2.0
8471,-0.034373816,-0.13685486,3.0
8472,-1.0088276,0.09127131,4.0
8473,1.2693524,-0.123809114,5.0
8474,0.6346853,-1.0578704,6.0
8475,-2.4270933,1.8943603,7.0
8476,0.33188826,-0.601537,8.0
8477,-1.2598249,0.8030894,9.0
8478,0.45893532,-0.6961812,6.0
8479,-1.2777436,0.34950843,9.0
8480,-2.5074532,1.8529868,7.0
8481,-1.0473552,-2.7771192,0.0
8482,-0.03476833,-0.8575507,2.0
8483,-0.15144852,-0.36964232,3.0
8484,-1.5252308,0.12966497,4.0
8485,-0.26002187,-0.1618315,3.0
8486,0.061888583,-0.31568527,8.0
8487,0.686999,-0.3415509,5.0
8488,0.9551677,2.259828,1.0
8489,-0.048305888,-0.3455549,3.0
8490,-0.1937325,-2.4373586,0.0
8491,0.19391692,1.7868006,1.0
8492,-0.98401654,-0.59789383,2.0
8493,0.3657998,1.7559104,1.0
8494,0.054524943,-0.14384353,3.0
8495,-0.23023522,-0.65586215,2.0
8496,-0.91314924,-2.7564669,0.0
8497,-0.5877556,1.4151721,7.0
8498,0.07059205,-0.611008,2.0
8499,0.2610662,-0.8945227,6.0
8500,-1.6572692,-0.12900244,4.0
8501,0.17445809,-2.1712675,0.0
8502,-0.11392342,-0.10559955,5.0
8503,-0.91408527,0.6496062,9.0
8504,-0.64911574,0.53960866,9.0
8505,0.32193857,0.11879636,8.0
8506,-0.9108223,0.46673447,9.0
8507,2.4776826,0.00017666817,5.0
8508,0.8987909,-0.8521262,3.0
8509,0.29479098,1.4399798,1.0
8510,-0.69118124,1.0691822,7.0
8511,-1.6539106,0.22253336,4.0
8512,-1.1161335,1.3279624,7.0
8513,-1.423424,-2.2211013,0.0
8514,-1.0403683,-3.6603274,0.0
8515,0.079195894,-0.90614414,6.0
8516,0.0062087476,-0.85058004,6.0
8517,-0.1665941,-0.8467813,6.0
8518,-0.14978403,-0.4123708,3.0
8519,-0.9908033,0.6991349,7.0
8520,-1.1441884,0.43042016,4.0
8521,-0.022363156,-0.2975801,2.0
8522,-0.20035192,-0.60824376,8.0
8523,-1.2817923,0.103034824,9.0
8524,0.23360029,-0.19110596,8.0
8525,-0.6678584,1.4911816,7.0
8526,0.28922042,2.1471846,1.0
8527,-1.3755957,-0.13655949,4.0
8528,-1.2422686,-2.8741229,0.0
8529,-2.6239288,-0.6828438,4.0
8530,0.24286538,-0.62236935,8.0
8531,0.3558576,-0.07879896,5.0
8532,-0.24332169,-0.6826493,2.0
8533,0.14762664,-0.1652835,3.0
8534,-1.4944863,0.25121927,9.0
8535,-1.2801062,-3.0384247,0.0
8536,0.17930916,1.5668409,1.0
8537,-1.5044581,0.19902743,9.0
8538,0.18437281,1.7030802,1.0
8539,0.86109835,-0.44217235,5.0
8540,0.18676162,1.812571,1.0
8541,-0.8170278,0.84815246,7.0
8542,0.5407507,-0.60624176,6.0
8543,0.20196599,1.884876,1.0
8544,1.1590921,-1.4833324,2.0
8545,0.1640388,1.1215966,1.0
8546,0.39139974,-0.80683345,6.0
8547,0.32003635,-0.22368607,8.0
8548,-1.4949684,-2.5658371,0.0
8549,0.31588978,2.874817,1.0
8550,-0.28222415,-0.70382637,2.0
8551,-0.37477636,-0.619835,3.0
8552,-2.0227792,-0.11471641,4.0
8553,-0.6255083,-1.132298,5.0
8554,-0.24664703,-0.8932398,6.0
8555,-2.8677661,1.3217275,7.0
8556,0.05821649,0.4168449,8.0
8557,-2.5553527,0.381433,9.0
8558,-0.42417568,-1.3154986,0.0
8559,1.4388174,3.248324,1.0
8560,0.29842383,-0.7946966,2.0
8561,-0.34963033,-0.377107,3.0
8562,-2.0382748,-0.063807026,4.0
8563,-1.0853693,-0.6030182,5.0
8564,0.20914969,-1.0728834,6.0
8565,-0.69104344,2.0529566,7.0
8566,-0.057279654,0.2860322,8.0
8567,-0.6184586,-2.5267582,0.0
8568,0.32359958,3.6781569,1.0
8569,-0.15136541,-0.60216135,2.0
8570,-0.61663944,-0.63680625,3.0
8571,-0.5322746,-1.1782393,5.0
8572,-0.4111259,-0.8083046,6.0
8573,-2.615464,0.35365105,7.0
8574,-0.3790509,0.48389518,8.0
8575,0.35855272,3.3509564,1.0
8576,-0.06478741,-1.7999382,0.0
8577,-1.0095209,0.5314628,4.0
8578,0.1401228,-0.9708224,5.0
8579,-0.015574902,-1.0981047,6.0
8580,0.4224832,-0.861702,6.0
8581,-0.107599616,-0.0669955,3.0
8582,-1.4511447,0.24065998,4.0
8583,-1.4827104,0.37322998,4.0
8584,1.1506009,-1.2276037,2.0
8585,0.10012678,0.40992332,8.0
8586,1.6859338,3.58493,1.0
8587,-0.2820243,-2.1047,0.0
8588,-0.55503744,-0.8629231,6.0
8589,-1.2464504,0.40121475,4.0
8590,-1.3888564,0.58673906,9.0
8591,-1.2566574,2.5465858,7.0
8592,0.10301397,-0.60956174,2.0
8593,-1.1568227,0.49325863,9.0
8594,-0.02831174,-0.60141927,2.0
8595,-0.46492863,-2.6742287,0.0
8596,-1.5173358,0.3657568,9.0
8597,-0.19613978,0.035612963,3.0
8598,-0.15465021,-0.22314137,3.0
8599,-1.6926508,0.32138738,9.0
8600,1.6438012,3.275727,1.0
8601,-0.4308214,-0.022795849,5.0
8602,-0.57425934,-0.62040806,2.0
8603,-0.3006197,-0.61268216,3.0
8604,1.3053801,3.6784055,1.0
8605,0.29142624,-0.9766454,6.0
8606,-0.6776572,1.5121098,7.0
8607,-0.13447309,0.114216864,3.0
8608,-1.8397529,0.69980115,7.0
8609,0.038532503,0.4595948,8.0
8610,-1.590643,0.5622555,4.0
8611,0.044162787,-1.7569089,0.0
8612,0.0420039,-0.6594477,2.0
8613,-1.4207144,0.316685,4.0
8614,0.56240267,-1.7000356,0.0
8615,-0.15054104,-0.5144089,2.0
8616,-1.0163556,0.39667338,4.0
8617,-2.2349327,1.793078,7.0
8618,0.2099387,0.6855516,8.0
8619,-0.32629687,-3.159617,0.0
8620,-2.3003123,1.5030253,7.0
8621,-0.11129577,-1.9863868,0.0
8622,0.39941216,-0.7690857,6.0
8623,-1.2497486,0.5092313,9.0
8624,-0.18177694,-0.585383,3.0
8625,0.23478353,-0.6047761,2.0
8626,-0.97835296,0.23481773,4.0
8627,-0.07682267,0.45555896,8.0
8628,0.37395692,-0.82649523,6.0
8629,0.21941501,-1.6392918,0.0
8630,-0.22268105,0.039202552,5.0
8631,-2.1580558,1.1656456,7.0
8632,-0.17579886,-0.94113564,5.0
8633,0.36855924,3.2980843,1.0
8634,-0.035435483,-1.3135824,0.0
8635,-0.29540995,0.15813807,8.0
8636,0.3401391,3.064447,1.0
8637,-1.751704,-0.904896,6.0
8638,-2.6056573,1.4499927,7.0
8639,-0.029590435,-0.58248174,2.0
8640,-1.0095569,0.61478746,9.0
8641,-2.1076455,2.1430502,7.0
8642,-1.7797492,0.7003408,9.0
8643,-0.07982534,0.1467734,5.0
8644,0.37499073,-0.7229554,6.0
8645,0.03623072,-0.37835175,5.0
8646,0.079149865,-0.6934161,2.0
8647,0.23648062,-0.68373984,6.0
8648,-0.15937623,-0.6935865,2.0
8649,0.054405443,0.40096635,8.0
8650,1.8991476,3.295395,1.0
8651,-2.5718863,1.4413705,7.0
8652,0.16701171,-0.26358265,5.0
8653,-0.35222653,-0.6736917,5.0
8654,-1.6373019,1.593694,7.0
8655,-0.29319015,-0.68068194,3.0
8656,-0.2347143,-0.509574,5.0
8657,-0.65044767,-3.207953,0.0
8658,1.600178,3.4399967,1.0
8659,0.73853385,3.7061265,1.0
8660,-0.28293902,-0.046970695,3.0
8661,-0.3571667,0.4850793,8.0
8662,-1.8243127,0.0444158,4.0
8663,-1.4690511,0.51084083,9.0
8664,-1.4691875,0.20286177,4.0
8665,-0.045223806,-0.9207464,5.0
8666,0.7570442,3.4105785,1.0
8667,-0.021201722,0.30400866,8.0
8668,-0.28366002,-0.88434917,6.0
8669,-0.561377,0.5446388,8.0
8670,-1.6346486,0.7638856,9.0
8671,0.27862978,-2.9488592,0.0
8672,2.511874,2.6028628,1.0
8673,0.28934735,-0.62119335,2.0
8674,0.066902705,-0.24641371,3.0
8675,-1.579326,0.4657283,4.0
8676,0.8260034,-0.02724024,5.0
8677,0.69207793,-1.0841544,6.0
8678,-1.6057965,1.7436724,7.0
8679,-0.32522953,0.35706002,8.0
8680,-1.5135264,1.0212405,9.0
8681,1.7075257,-2.6226573,0.0
8682,1.98085,3.0807805,1.0
8683,0.16705102,-0.58653396,2.0
8684,0.40888453,-0.06975032,3.0
8685,-1.3427497,0.45333982,4.0
8686,0.9605281,0.030933335,5.0
8687,1.0574672,-1.0703204,6.0
8688,-1.3581352,1.6405745,7.0
8689,-0.068672985,0.21239345,8.0
8690,-0.77977437,1.0610764,9.0
8691,0.8225841,-2.678976,0.0
8692,2.1248813,2.7908566,1.0
8693,1.2007358,-0.80068725,2.0
8694,-0.039653383,-0.16236752,3.0
8695,-1.4274602,0.5990661,4.0
8696,1.6416562,0.23328808,5.0
8697,0.70726603,-0.97506815,6.0
8698,-1.8162298,1.7521114,7.0
8699,0.104998834,0.27327788,8.0
8700,-1.2448465,1.407052,9.0
8701,0.10528647,-0.1275947,3.0
8702,0.38751182,0.2852577,5.0
8703,0.022473954,-0.4103625,3.0
8704,-0.30494475,-0.7105424,2.0
8705,-1.6611776,1.2794433,9.0
8706,0.028962456,-0.17343369,3.0
8707,0.35850468,-0.7522519,2.0
8708,2.0931132,2.6355307,1.0
8709,-1.4587749,0.3354115,4.0
8710,0.56863755,0.18701978,5.0
8711,0.26839513,-0.010799993,5.0
8712,0.17590025,-0.7926785,2.0
8713,-0.09669308,-0.31441045,3.0
8714,-0.056647807,-0.7501231,2.0
8715,1.5488886,2.4449646,1.0
8716,0.26527274,-0.23529983,3.0
8717,-1.1294578,0.8517451,9.0
8718,-0.77489376,1.0909538,7.0
8719,0.12471039,-0.7057566,2.0
8720,2.6938083,3.0821893,1.0
8721,0.0051022843,-0.7223378,2.0
8722,-0.15963209,0.26459956,8.0
8723,-0.5615473,1.3452258,9.0
8724,2.3028085,3.2679272,1.0
8725,-0.26846313,0.16591528,8.0
8726,-0.41391906,0.24205121,8.0
8727,-2.0029483,2.454114,7.0
8728,-0.6556094,0.32222167,8.0
8729,2.9245446,2.1977868,1.0
8730,0.8251276,-2.8245134,0.0
8731,1.2340466,-2.5616732,0.0
8732,0.46395856,-1.0410175,6.0
8733,-2.1371791,1.8831704,7.0
8734,-2.3217876,1.550226,7.0
8735,-0.41404253,0.80275685,8.0
8736,-1.0272986,1.4759798,7.0
8737,1.0938005,0.1598326,5.0
8738,1.4579782,-1.9068422,0.0
8739,0.23653057,-0.96328753,6.0
8740,1.8852354,3.355626,1.0
8741,0.52727723,0.058571547,5.0
8742,-1.3774796,1.6109393,7.0
8743,-1.291681,0.57123035,4.0
8744,0.7910506,-0.8757289,6.0
8745,2.5907845,2.7972434,1.0
8746,0.7295707,-0.8648092,2.0
8747,0.12642911,0.14665505,5.0
8748,1.5489964,-2.4460654,0.0
8749,-1.9484618,2.3874931,7.0
8750,-1.8174442,0.7114503,9.0
8751,-1.2742676,0.81438833,9.0
8752,1.5924817,-1.2706242,0.0
8753,0.498434,-0.111855894,3.0
8754,-2.2923155,0.38331196,4.0
8755,-1.2187582,0.15616383,4.0
8756,-0.36189744,0.3075084,8.0
8757,-1.5479276,0.46091312,4.0
8758,2.7463744,2.625061,1.0
8759,-0.17911401,0.20262766,8.0
8760,0.5941933,-0.9464976,6.0
8761,1.4787092,0.068636686,5.0
